time;y1;y2;y3;x1;x2;x3;s1;s2;s3;u1
210;0.455037;0.05954959999999998;0.25355760000000005;0.4605258674922236;0.04574103362362639;0.23738449826365246;0.00004263893662100421;0.000013867787225634414;0.0000027734529239853397;0
211;0.45220820000000006;0.05938384000000002;0.25355760000000005;0.45725514730725864;0.04577034204004642;0.2374059650704645;0.00004250307517195365;0.000013740679673972627;0.0000027321031971697675;0
212;0.44888020000000006;0.05872080000000002;0.25355760000000005;0.4541141838469522;0.045796336526201735;0.23740479943169485;0.00004166420234483767;0.00001360169721701257;0.0000026904816860502813;0
213;0.44538580000000005;0.05855504;0.25339280000000003;0.4509276434580147;0.04581642308034071;0.23738126001888582;0.000041594750819117384;0.000013472533441806223;0.0000026486165776997066;0
214;0.4422242;0.05838927999999999;0.25339280000000003;0.44753446708699174;0.04583738076218657;0.23733440180048995;0.00004106592957772045;0.000013340759951720987;0.0000026063838090499933;0
215;0.4388962;0.05822352000000003;0.253228;0.4442320196534991;0.04585123517298654;0.23726167083997654;0.00004067336037948164;0.00001321480468380629;0.000002563613080765379;0
216;0.43540180000000006;0.05822352000000003;0.25306320000000004;0.4408887273162051;0.04585753811989341;0.23716914057285168;0.00004021339340235976;0.000013092729820990462;0.0000025203905951045954;0
217;0.4320738;0.05822352000000003;0.2528984;0.43746537615667025;0.045866050004344655;0.23704977030203064;0.00004010692050343513;0.00001295910948805209;0.0000024766299922769883;0
218;0.42907860000000003;0.05822352000000003;0.25256880000000004;0.4340558679689753;0.0458671016002455;0.23690600981728943;0.000040051827039892476;0.000012837307894891826;0.00000243264580199331;0
219;0.42907860000000003;0.057726239999999984;0.252404;0.43080795650209414;0.04586211760856832;0.236738606720086;0.00003924898384319483;0.000012715197933674497;0.0000023884098567432363;0
220;0.42575060000000003;0.05739472000000001;0.25207440000000003;0.42906139173183167;0.04582996691561671;0.23654804307377633;0.00003914710183002959;0.00001259481311633647;0.000002343861998592472;0
