time;y1;y2;y3;x1;x2;x3;s1;s2;s3;u1
22;0.1186594;0.004351519999999998;0.02267280000000005;0.10431772746917273;0.0019313429443775082;0.01321779280187388;0.000008863719142283715;3.2283103080968813e-7;1.0654831272420809e-7;0.00010128
23;0.12431700000000001;0.004351519999999998;0.023991200000000046;0.10990992791581058;0.001994996354501698;0.014498417881300251;0.00000890748709760269;3.406145608755649e-7;1.069574783390668e-7;0.00010128
24;0.12431700000000001;0.004185759999999983;0.02563920000000003;0.11562817815250774;0.002039975604247905;0.015815566578468557;0.00000878055766758758;3.588760544223599e-7;1.0732576833058854e-7;0.00010128
25;0.12947540000000002;0.0040200000000000236;0.026957600000000026;0.12067638675428194;0.0020654150645743174;0.01716015819339932;0.000008775214135929428;3.780019403901266e-7;1.0769248980545482e-7;0.00010128
26;0.1348002;0.004351519999999998;0.027781600000000017;0.12570485466245818;0.002079469107231707;0.018526118963877486;0.000008782352864851716;3.9789611536293967e-7;1.0781104416707309e-7;0.00010128
27;0.13962580000000002;0.004351519999999998;0.029924000000000006;0.1307466941199401;0.002088146614265982;0.019911510027116604;0.000008790354171828796;4.188855546625579e-7;1.0781141740319936e-7;0.00010128
28;0.1447842;0.004683040000000027;0.031407200000000024;0.13574758512453006;0.002093977514652117;0.021314131177951164;0.000008838306134459251;4.4137918855389043e-7;1.077313866975713e-7;0.00010128
29;0.1499426;0.004683040000000027;0.03206640000000005;0.14075839484976355;0.0021030664464930333;0.02273429391628875;0.000008876855017610994;4.6560040451375806e-7;1.0757024236280321e-7;0.00010128
30;0.1546018;0.0048487999999999865;0.03206640000000005;0.1457595129414926;0.0021179692376358727;0.02416962008824491;0.000008974132380511425;4.919487742128375e-7;1.0747819804971375e-7;0.00010128
31;0.15976020000000002;0.005180320000000016;0.03354960000000001;0.15071457779497016;0.002145818021790221;0.025621298294948518;0.000009045513932051668;5.20608711112001e-7;1.074578866418384e-7;0.00010128
32;0.1645858;0.005346079999999975;0.03486800000000001;0.1556552621272491;0.0021905536419335662;0.027086509036126315;0.000009142037396805026;5.519347491142951e-7;1.076391718100014e-7;0.00010128
33;0.16941140000000002;0.00584336000000002;0.03651600000000005;0.16051707431027862;0.002251701965919781;0.02856504176812029;0.000009319205603289034;5.862640210189005e-7;1.0799210801317494e-7;0.00010128
34;0.1739042;0.00584336000000002;0.037834400000000046;0.16532535123929343;0.0023338158844643303;0.030053113755388373;0.000009470003873462217;6.233766967344133e-7;1.0859516965920334e-7;0.00010128
35;0.1739042;0.006009119999999979;0.03948240000000003;0.1700617567668082;0.0024382402957701934;0.03155288097311638;0.000009550130615163335;6.633052811026876e-7;1.0929359468026519e-7;0.00010128
36;0.17872980000000002;0.006174879999999994;0.040636000000000005;0.17416121938732393;0.0025619489091566953;0.03306017151929809;0.000009739921942949925;7.057676900420304e-7;1.1024344537640307e-7;0.00010128
37;0.1832226;0.0063406400000000085;0.04277840000000005;0.1782564676855663;0.002706616701004492;0.03456788356154075;0.000009896279094522891;7.501771257719351e-7;1.1127451660565077e-7;0.00010128
38;0.18754900000000002;0.006837919999999997;0.04393200000000003;0.18230806074962008;0.0028712462093470233;0.0360760580792675;0.000010077508137678507;7.955307479423887e-7;1.123782197649336e-7;0.00010128
39;0.19270740000000003;0.007003680000000012;0.045415200000000044;0.18631019900212667;0.003054813988205647;0.037584565157719844;0.000010201776922993014;8.413445507243725e-7;1.1356905790361817e-7;0.00010128
40;0.1973666;0.007169440000000027;0.04722800000000005;0.19037599507169528;0.003256119339023023;0.039092433357467524;0.000010331866171137739;8.871801786575604e-7;1.148737760485171e-7;0.00010128
41;0.20202580000000003;0.007666720000000016;0.04722800000000005;0.1944232805649949;0.003472740964136723;0.04060163158177382;0.000010521113967366536;9.321026296389807e-7;1.1617833454086989e-7;0.00010128
42;0.2063522;0.007832479999999975;0.048216800000000004;0.19849445802924198;0.0037025622754082986;0.04210999835697657;0.000010687174634239064;9.754718708700456e-7;1.1761187947508805e-7;0.00010128
43;0.210845;0.00832976000000002;0.05019440000000003;0.20251760500465343;0.003941722249521095;0.0436185330604127;0.000010975455264083713;0.0000010167570648166567;1.1898177773477466e-7;0.00010128
44;0.21533780000000002;0.008661279999999993;0.051677600000000046;0.2065497786194121;0.004187605444679866;0.04512809763660788;0.00001125102976957171;0.0000010555394656865386;1.2036655141624265e-7;0.00010128
45;0.21966420000000003;0.008661279999999993;0.05316080000000001;0.21062162365689382;0.004438677410720008;0.0466382591707509;0.000011516548502028014;0.0000010916499321043336;1.2182848533314704e-7;0.00010128
46;0.21966420000000003;0.008992800000000023;0.054479200000000005;0.2146454670868492;0.004691252016529299;0.04814929626364113;0.000011956787511478302;0.0000011254750146616814;1.233449958424082e-7;0.00010128
47;0.2239906;0.009158559999999982;0.05662160000000005;0.21807718023430908;0.004940041857900438;0.04965859712732046;0.000012419645255529598;0.0000011570961473813652;1.249777887677316e-7;0.00010128
48;0.2284834;0.009324319999999997;0.05777520000000003;0.22161692765743637;0.005187487354406096;0.05116024268189677;0.00001277614580897113;0.0000011894566276476894;1.2666748578241436e-7;0.00010128
49;0.23314260000000003;0.009821599999999986;0.05942320000000001;0.2252788536107015;0.005435239959826177;0.05265583753501275;0.000013129273711112829;0.00000122021223223371;1.2836120350426096e-7;0.00010128
50;0.237469;0.010153120000000015;0.06057680000000004;0.2290736683608717;0.0056824618033187255;0.0541469594417133;0.000013461825652414497;0.0000012511412239622552;1.3014006329437816e-7;0.00010128
51;0.241629;0.010650400000000004;0.062389600000000045;0.23296184709255113;0.005927401767441116;0.055635398532398565;0.000013854954266041898;0.0000012834719791174953;1.320429147175738e-7;0.00010128
52;0.24562260000000002;0.010816160000000019;0.062389600000000045;0.2368966163859202;0.0061656932019907955;0.057123203544798024;0.000014310345116909196;0.0000013183384774995333;1.3413789593978895e-7;0.00010128
53;0.249949;0.011147679999999993;0.06370800000000004;0.24086049724047584;0.0064056348914398485;0.05860818420111403;0.000014750063562985539;0.0000013555387003460527;1.3655799833737888e-7;0.00010128
54;0.25427540000000004;0.011644959999999982;0.06502640000000004;0.24489317235776834;0.0066407706084363844;0.06009287079330178;0.00001526072299327303;0.0000013987075548868339;1.3912210936642324e-7;0.00010128
55;0.2587682;0.012142240000000026;0.06667440000000002;0.24900406211064455;0.0068788850581295805;0.06157989448227521;0.000015793350017439565;0.0000014472976650660891;1.4201143770858775e-7;0.00010128
56;0.26276180000000005;0.012142240000000026;0.0683224;0.25321282692585945;0.007122081276676798;0.06306576417140002;0.000016305444624741224;0.0000015040845797405994;1.4539827549781856e-7;0.00010128
57;0.26276180000000005;0.012307999999999986;0.06964080000000003;0.2574051336446464;0.0073573201633080195;0.06455091256556801;0.000016895199926589532;0.0000015720809143097392;1.490048767347037e-7;0.00010128
58;0.2670882;0.01297103999999999;0.07145360000000003;0.26076729587805453;0.0075866715406872525;0.06603824507666756;0.00001755422876246809;0.0000016493428901692804;1.528578714147538e-7;0.00010128
59;0.27108180000000004;0.013302560000000019;0.07260720000000004;0.264357539336528;0.007819955143910106;0.06751703196510751;0.00001800820202196494;0.0000017369927287927603;1.5723707760168012e-7;0.00010128
60;0.2754082;0.013634079999999993;0.07442000000000004;0.26805343962215883;0.00806339093451094;0.06899016054162799;0.000018526281545153956;0.000001836056055747201;1.6192976695728288e-7;0.00010128
61;0.2792354;0.014131359999999982;0.07606800000000002;0.2719036900322003;0.008312713708892158;0.07046067477615062;0.000019023028083549823;0.0000019525360587772803;1.669474258015521e-7;0.00010128
62;0.283229;0.014297119999999996;0.07788080000000003;0.27573939099065997;0.008563221040036444;0.07192741723653912;0.000019795813449141463;0.0000020871779846631945;1.7250713025497787e-7;0.00010128
63;0.2877218;0.015125920000000015;0.07788080000000003;0.279695741964149;0.008825312002487472;0.07339205321568956;0.000020216394835664405;0.0000022393807873345153;1.783608747255855e-7;0.00010128
64;0.2917154;0.015291679999999974;0.07919920000000003;0.2837657069657573;0.009104858345100355;0.07485524263581524;0.00002099700864117739;0.000002414385276930798;1.8449933490002546e-7;0.00010128
65;0.29537620000000003;0.015954719999999978;0.08084720000000004;0.28786177092318427;0.009395755423630235;0.07632069707928753;0.000021571689741673377;0.000002619039773090896;1.9089749795139145e-7;0.00010128
66;0.29970260000000004;0.016286240000000007;0.08233040000000003;0.2918623126385334;0.009696432379032706;0.07778614292115596;0.000022147888438826488;0.0000028546971362054946;1.9770369960364348e-7;0.00010128
67;0.3036962;0.016286240000000007;0.08397840000000004;0.2960307279378395;0.01001308632384351;0.07925118995175945;0.00002259885601412257;0.000003121475149439376;2.0465919171379793e-7;0.00010128
68;0.3036962;0.01694928000000001;0.08529680000000003;0.3001503276206642;0.010349602832895849;0.08071871729287276;0.00002332097256931304;0.000003421610725484734;2.1169080953603962e-7;0.00010128
69;0.30719060000000004;0.017280799999999985;0.08710960000000004;0.3031642944761316;0.010690466876434351;0.08218672802052361;0.000023625622021846972;0.000003759274596160795;2.1892574670175384e-7;0.00010128
70;0.3116002;0.01794383999999999;0.08842800000000003;0.30633034397806624;0.011049989816746958;0.08364489864553364;0.000024092126838600453;0.000004133261565248769;2.2596015794358928e-7;0.00010128
71;0.3150946;0.018275360000000018;0.08974640000000003;0.3098655620168285;0.011431530697795287;0.08509580329003136;0.000024261652045354176;0.0000045403806187750084;2.3292519402984538e-7;0.00010128
72;0.31892180000000003;0.018938400000000022;0.09139440000000001;0.31339304892621755;0.011831342205359523;0.08654311055784929;0.0000242756632537843;0.000004977492425781636;2.3970574133844337e-7;0.00010128
73;0.3229154;0.019601440000000026;0.09320720000000002;0.3170090793557647;0.01224466371819174;0.08798916027521674;0.00002441284016217595;0.000005446879833019203;2.460155425901853e-7;0.00010128
74;0.3267426;0.020098720000000014;0.09320720000000002;0.3207524213404451;0.012673546752901678;0.08943272480389072;0.000024437601989868815;0.000005935396912596266;2.5249668325381967e-7;0.00010128
75;0.33073620000000004;0.020596000000000003;0.09469040000000004;0.3245534760054702;0.013118884397908342;0.09087695067342182;0.00002454893615012424;0.00000643645250731985;2.583896259735643e-7;0.00010128
76;0.33423060000000004;0.021093279999999992;0.09683280000000002;0.3284108909807593;0.013569909634194586;0.09232176760093026;0.00002451074037555109;0.000006954542974512966;2.6400263697910244e-7;0.00010128
77;0.33822420000000003;0.021756319999999996;0.09815120000000002;0.3321625967115789;0.0140266786809835;0.09377012767769315;0.000024630959808184326;0.000007466635798423415;2.691337660182951e-7;0.00010128
78;0.3422178;0.021756319999999996;0.09996400000000003;0.3359865421472802;0.014487991194807748;0.09521818388217432;0.000024606856293482126;0.000007972860940736655;2.743838595321384e-7;0.00010128
79;0.3422178;0.022087840000000025;0.10128240000000002;0.3398613636454415;0.01494666334655464;0.09666833483031397;0.000024856635130833174;0.000008464078516842768;2.790453440230961e-7;0.00010128
80;0.3455458;0.02241936;0.10309520000000003;0.342598594423882;0.015354521110596271;0.09811956672094119;0.000025052884763730037;0.00000892123041077478;2.835896570002964e-7;0.00010128
81;0.3497058;0.022916639999999988;0.10424880000000003;0.34549856752520414;0.015761286118740565;0.09956081409773229;0.000024867681055183777;0.000009349429335651598;2.881233343356277e-7;0.00010128
82;0.35336660000000003;0.023579679999999992;0.10622640000000003;0.3487903796696794;0.01617577181445613;0.10099383842236383;0.00002478847058251915;0.000009728680287990888;2.9245645881337136e-7;0.00010128
83;0.3570274;0.02391120000000002;0.10754480000000002;0.35217061668343724;0.016584113358404352;0.10242326104735806;0.00002505496214974244;0.00001007041057265852;2.96465201090411e-7;0.00010128
84;0.3605218;0.025071520000000014;0.10952240000000002;0.35561918521580393;0.016985497893092373;0.10385027236669919;0.00002532050188800948;0.000010383991736511085;3.005835081577171e-7;0.00010128
85;0.3641826;0.025071520000000014;0.10952240000000002;0.359083104992812;0.01737807913007345;0.10527471273443323;0.00002515543009641978;0.000010688933341719793;3.049110913881958e-7;0.00010128
86;0.36784340000000004;0.025568800000000003;0.11067600000000002;0.36261630753996094;0.01776348922903291;0.10669681336658013;0.0000253021052673243;0.00001101115190956695;3.09132875352305e-7;0.00010128
87;0.37183700000000003;0.025900319999999977;0.11215920000000001;0.36614539021120684;0.01813788891039713;0.10811792408769821;0.000025748459404777036;0.000011362125269376682;3.134986823329727e-7;0.00010128
88;0.37533140000000004;0.02606607999999999;0.11397200000000002;0.3698169574198288;0.018509166457750557;0.10953675332253011;0.000026270143869473952;0.000011748016566032351;3.1839998277013483e-7;0.00010128
89;0.37865940000000003;0.02606607999999999;0.11562000000000003;0.3734473065953288;0.01888036188919503;0.11095513225386013;0.00002645128434474712;0.000012166089549106684;3.234778838635115e-7;0.00010128
90;0.37865940000000003;0.02689488000000001;0.11710320000000002;0.3769903607324113;0.0192390014905404;0.11237227725444206;0.00002690944208375354;0.000012660690655167318;3.2873941162074984e-7;0.00010128
91;0.3823202;0.027557920000000014;0.11891600000000002;0.3793409566729293;0.01954448771730934;0.1137873837622278;0.000027133661971255697;0.000013206933969391821;3.344044526093007e-7;0.00010128
92;0.38614740000000003;0.027889439999999988;0.12039920000000004;0.38210926659341077;0.019866433652603682;0.11518843149841769;0.000027518673684119012;0.000013761839400015002;3.4050614971689425e-7;0.00010128
93;0.38964180000000004;0.02855247999999999;0.12138800000000002;0.385211986680875;0.02020345453227453;0.11657998315368272;0.000028021784347562507;0.000014365958425355278;3.471009097697677e-7;0.00010128
94;0.393469;0.02888400000000002;0.12353040000000001;0.38842107611390225;0.020547514499321597;0.11796686540474222;0.000027996844099380963;0.000014979356900338219;3.5400017891849074e-7;0.00010128
95;0.3966306;0.029547040000000024;0.12534320000000002;0.391852531545578;0.020904121115177216;0.11934948076357321;0.000028395466707644185;0.000015604833425865134;3.616057843932536e-7;0.00010128
96;0.400125;0.029712799999999984;0.12534320000000002;0.3951683800671123;0.02125387852406895;0.12073068797300683;0.000029019835808666246;0.000016224303188229;3.695263105726062e-7;0.00010128
97;0.40378580000000003;0.030375839999999987;0.1266616;0.39854145445803985;0.021604708150598787;0.12210911601403512;0.000029015492606514288;0.000016821800406661726;3.779940237622725e-7;0.00010128
98;0.4069474;0.03103887999999999;0.12830960000000002;0.4019531409287933;0.021959835953166102;0.1234853186829296;0.00003006248695769262;0.00001737705890367333;3.8673543108779637e-7;0.00010128
99;0.4102754;0.03137040000000002;0.12946320000000003;0.4052889867352585;0.022308339916982965;0.12485922416448648;0.000030279933592178336;0.000017891821775501558;3.9590421389385754e-7;0.00010128
100;0.414269;0.03137040000000002;0.13127600000000003;0.40863177784333266;0.022656479379596844;0.12623096326534855;0.000030007607859055065;0.0000183650224284262;4.050236397226981e-7;0.00010128
101;0.414269;0.032033440000000024;0.13292400000000001;0.4121700039657223;0.023018144781913885;0.12760015806364589;0.00003014752678787492;0.000018796487092306327;4.1440478747099453e-7;0.00010128
102;0.41743060000000004;0.03236496;0.13440720000000003;0.4144058482294223;0.02328547873191008;0.12896922405298406;0.00003018459685690665;0.00001919944360469242;4.239086158863975e-7;0.00010128
103;0.42075860000000004;0.03269648000000003;0.13572560000000003;0.4169625143835099;0.02356952963507523;0.13032503573564747;0.000030434746615205994;0.000019569138858103576;4.34693116745085e-7;0.00010128
104;0.424253;0.033028;0.13753840000000003;0.419797378185498;0.023868437835210737;0.1316712390915161;0.000030663846097648996;0.00001988222129472278;4.4597521173921007e-7;0.00010128
105;0.427581;0.03385680000000002;0.13852720000000002;0.4228501720908196;0.024174121114533823;0.13301053491691314;0.00003107338757592108;0.00002017086773373025;4.576942568700634e-7;0.00010128
106;0.4305762;0.034519840000000024;0.14034000000000002;0.42597848222848195;0.024483417845456306;0.1343454065698432;0.00003140319947659144;0.000020401156641403065;4.697471159281431e-7;0.00010128
107;0.43423700000000004;0.03485136;0.14034000000000002;0.42906306810423817;0.024775207529750348;0.13567577567412648;0.00003172264727522672;0.000020653545923919762;4.821257482598102e-7;0.00010128
108;0.4373986;0.03534863999999999;0.14215280000000002;0.43234086590507803;0.025073684597215852;0.13700185302427925;0.00003196294040334797;0.00002086641761586884;4.948105859919347e-7;0.00010128
109;0.4410594;0.035680160000000016;0.14413040000000002;0.4355537737550205;0.02536651855677313;0.138325550698492;0.00003237126927421822;0.000021055114953973435;5.079729809741714e-7;0.00010128
110;0.4445538;0.03634320000000002;0.14544880000000002;0.43892969611790533;0.025665590348870327;0.1396478066804069;0.00003302479616885482;0.00002126640317907475;5.216395534220132e-7;0.00010128
111;0.4478818;0.03634320000000002;0.14709680000000003;0.442333194749941;0.02596297146927558;0.14096885986490038;0.000033694384555909976;0.000021510413030639213;5.364797006409456e-7;0.00010128
112;0.4478818;0.036674719999999994;0.14858000000000002;0.4457115274449811;0.02624691271456983;0.14228796590852416;0.00003390411700890978;0.000021815286620357735;5.520700829922121e-7;0.00010128
113;0.4513762;0.037006240000000024;0.15022800000000003;0.4476948652079658;0.0264450264571003;0.14360445435304872;0.000034088051584496145;0.000022099757885212893;5.682146684386348e-7;0.00010128
114;0.4543714;0.03766928000000003;0.15154640000000003;0.4502950326365232;0.026680375877067054;0.14490634231403093;0.00003447755489304156;0.000022457205404302662;5.855059714812564e-7;0.00010128
115;0.4578658;0.0380008;0.15302960000000002;0.45305815014492845;0.026926908774221534;0.14619978536307643;0.00003483863795296512;0.000022800125319261955;6.039446980220609e-7;0.00010128
116;0.46102740000000003;0.038663840000000005;0.15467760000000003;0.45608111613464947;0.027195633971140595;0.14748609537309268;0.000035201340220548075;0.000023118563184115616;6.233226294537594e-7;0.00010128
117;0.4590306;0.03882960000000002;0.15599600000000002;0.4591798162328379;0.027472293841990018;0.14876929644717093;0.00003554866511682908;0.000023441884561176017;6.43028715717478e-7;0.00010128
118;0.455037;0.03949264000000002;0.15599600000000002;0.4600434514899547;0.027597311253525637;0.1500469631460269;0.000035974295406806714;0.000023782469862157212;6.636604123420156e-7;0.00010128
119;0.4515426;0.03965839999999998;0.15731440000000002;0.4587966114712291;0.02756567289390191;0.1512997665470565;0.00003661590178562399;0.000024046321786151564;6.861930847517563e-7;0.00010128
120;0.44704980000000005;0.040321439999999986;0.15896240000000003;0.4564900064941117;0.02746457275384791;0.15250454204638644;0.00003691388732722245;0.000024328812184981702;7.1065902046567e-7;0.00010128
121;0.4428898;0.04081872000000003;0.16044560000000002;0.4531084075127574;0.02729106308754308;0.15365389205076763;0.00003651130540981193;0.000024602754227058225;7.388375022313614e-7;0.00010128
122;0.4393954;0.04081872000000003;0.16159920000000003;0.4493963585528492;0.02705652685157721;0.1547380038219325;0.0000364443131967186;0.000024817564216432387;7.711020638478097e-7;0.00010128
123;0.4393954;0.04098447999999999;0.16324720000000004;0.44568707811030267;0.02686363338210386;0.15575958556076328;0.000036841804592784334;0.000025096513884838198;8.0858881421755e-7;0.00010128
124;0.43540180000000006;0.04164751999999999;0.16423600000000002;0.44362432953499614;0.026779417837541935;0.156718717437754;0.0000371355822144011;0.000025302240425264298;8.506072256841173e-7;0.00010128
125;0.43174100000000004;0.04197904000000002;0.16538960000000003;0.4406386616349101;0.026608799796684665;0.15762917270990998;0.00003740617938725792;0.00002545600218567133;8.957230600473055e-7;0.00010128
126;0.427581;0.04231056;0.16687280000000002;0.43727372351759886;0.02645270331334082;0.15848627856928246;0.00003779444115287878;0.000025683590432395414;9.456085837995086e-7;0.00010128
127;0.4235874;0.042807839999999986;0.16786160000000003;0.43364858427527614;0.026275997647893873;0.1592859082942722;0.00003920886318243924;0.000025849634802406044;9.997934135567817e-7;0.00010128
128;0.4197602;0.0429736;0.16835600000000003;0.4295868567097743;0.026079116829570835;0.16002718619528358;0.00003858055542176325;0.00002598970952185915;0.0000010587937017206703;0.00010128
129;0.4162658;0.043636640000000004;0.16835600000000003;0.42591313869949987;0.025897858973214973;0.1607080474219735;0.00004120444717730107;0.000026128380000011964;0.0000011222927581338598;0.00010128
