time;y1;y2;y3;u1;u2
429;0.08238420000000002;0.020596000000000003;0.06420240000000005;0;0
430;0.08155220000000002;0.02043023999999999;0.0633784;0;0
431;0.08072020000000002;0.020098720000000014;0.06271920000000003;0;0
432;0.07988820000000002;0.01993296;0.062224800000000025;0;0
433;0.07888980000000001;0.019767199999999985;0.062224800000000025;0;0
434;0.07888980000000001;0.019601440000000026;0.061565600000000054;0;0
435;0.07805780000000001;0.01943568000000001;0.06074160000000001;0;0
436;0.07739220000000002;0.01943568000000001;0.0602472;0;0
437;0.0765602;0.018938400000000022;0.05958800000000003;0;0
438;0.07556180000000001;0.018772640000000007;0.059258400000000044;0;0
439;0.07472980000000001;0.018772640000000007;0.05843440000000005;0;0
440;0.07389780000000001;0.018275360000000018;0.057610400000000006;0;0
441;0.07356500000000002;0.018275360000000018;0.05744560000000004;0;0
442;0.07223380000000001;0.01794383999999999;0.05645680000000003;0;0
443;0.07173460000000001;0.017612320000000015;0.056127200000000044;0;0
444;0.0707362;0.017280799999999985;0.056127200000000044;0;0
445;0.0707362;0.017115040000000026;0.05546800000000002;0;0
446;0.0699042;0.016783519999999996;0.054479200000000005;0;0
447;0.0690722;0.016783519999999996;0.053820000000000034;0;0
448;0.068573;0.016286240000000007;0.05332560000000003;0;0
449;0.06757460000000001;0.016120479999999993;0.05250160000000004;0;0
450;0.06674260000000001;0.016120479999999993;0.05217200000000005;0;0
451;0.06591060000000001;0.015954719999999978;0.05118320000000004;0;0
452;0.06507860000000001;0.01578896000000002;0.050688800000000034;0;0
453;0.06424660000000001;0.015291679999999974;0.05019440000000003;0;0
454;0.06374740000000001;0.015125920000000015;0.0495352;0;0
455;0.06291540000000001;0.014794399999999985;0.0495352;0;0
456;0.06291540000000001;0.014794399999999985;0.04887600000000003;0;0
457;0.06224980000000002;0.014297119999999996;0.048216800000000004;0;0
458;0.061085;0.013965600000000022;0.04755760000000003;0;0
459;0.060585799999999995;0.013799840000000008;0.04689840000000001;0;0
460;0.05958740000000001;0.013634079999999993;0.04656880000000002;0;0
461;0.059088200000000035;0.013634079999999993;0.04590960000000005;0;0
462;0.05825619999999998;0.013136800000000004;0.045250400000000024;0;0
463;0.057923400000000014;0.01297103999999999;0.04459120000000005;0;0
464;0.057091400000000014;0.012805279999999974;0.04393200000000003;0;0
465;0.056093000000000004;0.012307999999999986;0.04343760000000002;0;0
466;0.05576019999999998;0.012142240000000026;0.04343760000000002;0;0
467;0.05576019999999998;0.011976480000000012;0.043272800000000056;0;0
468;0.05492819999999998;0.011810719999999997;0.04146000000000005;0;0
469;0.05409619999999998;0.011147679999999993;0.04146000000000005;0;0
470;0.053264199999999984;0.011147679999999993;0.040800800000000026;0;0
471;0.052765000000000006;0.010981919999999978;0.04030640000000002;0;0
472;0.05209940000000002;0.010981919999999978;0.039812000000000014;0;0
473;0.05143380000000003;0.010650400000000004;0.03898800000000002;0;0
474;0.050768199999999986;0.010318879999999975;0.03865840000000004;0;0
475;0.049936199999999986;0.010153120000000015;0.03799920000000001;0;0
476;0.04910419999999999;0.009821599999999986;0.037504800000000005;0;0
477;0.04877140000000002;0.009655840000000027;0.037504800000000005;0;0
478;0.04877140000000002;0.009158559999999982;0.036845600000000034;0;0
479;0.04793940000000002;0.008992800000000023;0.03635120000000003;0;0
480;0.04744019999999999;0.008827040000000008;0.035527200000000037;0;0
481;0.04644180000000003;0.00832976000000002;0.035362400000000016;0;0
482;0.0459426;0.007832479999999975;0.034703200000000045;0;0
483;0.04527700000000001;0.007832479999999975;0.034373600000000004;0;0
484;0.0451106;0.007666720000000016;0.03371440000000003;0;0
485;0.0442786;0.007335199999999986;0.03338480000000005;0;0
486;0.04361300000000001;0.007003680000000012;0.032396000000000036;0;0
487;0.04311379999999998;0.0066721599999999825;0.03190160000000003;0;0
488;0.04228179999999998;0.006174879999999994;0.03190160000000003;0;0
489;0.04228179999999998;0.00584336000000002;0.031407200000000024;0;0
490;0.041949000000000014;0.005677600000000005;0.030583200000000033;0;0
491;0.041117000000000015;0.005346079999999975;0.029924000000000006;0;0
492;0.040285000000000015;0.0048487999999999865;0.029429600000000056;0;0
493;0.039453000000000016;0.004683040000000027;0.02893520000000005;0;0
494;0.03895379999999998;0.004683040000000027;0.028111200000000003;0;0
495;0.038288199999999994;0.004185759999999983;0.027781600000000017;0;0
496;0.038121799999999983;0.0040200000000000236;0.027122400000000046;0;0
497;0.03695700000000002;0.003688479999999994;0.026792800000000006;0;0
498;0.036457799999999985;0.003688479999999994;0.025968800000000014;0;0
499;0.03595860000000001;0.00335696000000002;0.025968800000000014;0;0
500;0.03595860000000001;0.00335696000000002;0.02563920000000003;0;0
501;0.03545940000000003;0.00335696000000002;0.024980000000000002;0;0
502;0.0349602;0.00335696000000002;0.024650400000000017;0;0
503;0.033961799999999986;0.003191200000000005;0.02415600000000001;0;0
504;0.03346260000000001;0.003191200000000005;0.023991200000000046;0;0
505;0.03312979999999999;0.003191200000000005;0.023167200000000054;0;0
506;0.0324642;0.00335696000000002;0.022837600000000013;0;0
507;0.03213140000000003;0.00335696000000002;0.022178400000000043;0;0
508;0.031133000000000022;0.00335696000000002;0.022013600000000022;0;0
509;0.03063379999999999;0.003191200000000005;0.021519200000000016;0;0
510;0.03013460000000001;0.003191200000000005;0.021519200000000016;0;0
511;0.03013460000000001;0.003191200000000005;0.02102480000000001;0;0
512;0.029635400000000034;0.003191200000000005;0.020860000000000045;0;0
513;0.0291362;0.00335696000000002;0.020530400000000004;0;0
514;0.028637000000000024;0.003191200000000005;0.019706400000000013;0;0
515;0.027805000000000024;0.003191200000000005;0.019212000000000007;0;0
516;0.027472200000000002;0.003191200000000005;0.019047200000000042;0;0
517;0.02713939999999998;0.003191200000000005;0.018717600000000056;0;0
518;0.026473799999999992;0.00335696000000002;0.01822320000000005;0;0
519;0.025808200000000003;0.003191200000000005;0.01789360000000001;0;0
520;0.025309000000000026;0.003191200000000005;0.017564000000000024;0;0
521;0.025142600000000015;0.0030254399999999904;0.017564000000000024;0;0
522;0.025142600000000015;0.0030254399999999904;0.016904800000000053;0;0
523;0.024310600000000016;0.0030254399999999904;0.016575200000000012;0;0
524;0.023645000000000027;0.0030254399999999904;0.01591600000000004;0;0
525;0.023478600000000016;0.0028596799999999756;0.01575120000000002;0;0
526;0.023145799999999994;0.0030254399999999904;0.015586400000000056;0;0
527;0.022480200000000006;0.0030254399999999904;0.01492720000000003;0;0
528;0.022313799999999995;0.0028596799999999756;0.014762400000000009;0;0
529;0.021814600000000017;0.0030254399999999904;0.014597600000000044;0;0
530;0.020816200000000007;0.0030254399999999904;0.014103200000000038;0;0
531;0.020483399999999985;0.0030254399999999904;0.013608800000000032;0;0
532;0.02015060000000002;0.0030254399999999904;0.013608800000000032;0;0
533;0.02015060000000002;0.0030254399999999904;0.013279200000000047;0;0
534;0.019817799999999997;0.0028596799999999756;0.01278480000000004;0;0
535;0.01931860000000002;0.0030254399999999904;0.012290400000000035;0;0
536;0.018819399999999986;0.0026939200000000163;0.012125600000000014;0;0
537;0.01865300000000003;0.0026939200000000163;0.01196080000000005;0;0
538;0.01782100000000003;0.0026939200000000163;0.011796000000000029;0;0
539;0.01748820000000001;0.0028596799999999756;0.011631200000000008;0;0
